season,game_id,game_date,home,away,y,pts_h,pts_a,am,p_mkt,gp_home,gp_away,ff_ready,carry_active,n_cur_rows,n_out_home,n_out_away,b2b_h,b2b_a,cm,fm,rm_core,prior_term,sched,cont_h,cont_a,m_us,p_us
2025-26,0022500083,2025-10-22,BOS,PHI,0,116,117,-1,0.6878806892309335,0,0,1,1,0,0,0,0,0,0.0,11.930729,0.0,8.138925,2.09102,0.5556,0.5556,8.056385,0.7537924785037098
2025-26,0022500087,2025-10-22,UTA,LAC,1,129,108,21,0.2034381860313969,0,0,1,1,0,0,0,0,0,0.0,-13.465155,0.0,-7.426831,2.09102,0.5556,0.5556,-4.641557,0.344193732760691
2025-26,0022500089,2025-10-22,POR,MIN,0,114,118,-4,0.34376701858128905,0,0,1,1,0,0,0,0,0,0.0,-6.488882,0.0,-4.593329,2.09102,0.5556,0.5556,-1.153421,0.46003610285944635
2025-26,0022500081,2025-10-22,ORL,MIA,1,125,121,4,0.7594059276819749,0,0,1,1,0,0,0,0,0,0.0,0.449535,0.0,-0.060772,2.09102,0.5556,0.5556,2.315788,0.579723187889735
2025-26,0022500085,2025-10-22,MEM,NOP,1,128,122,6,0.6398498804305458,0,0,1,1,0,0,0,0,0,0.0,11.553488,0.0,7.157099,2.09102,0.5556,0.5556,7.867764,0.7488982745491708
2025-26,0022500086,2025-10-22,MIL,WAS,1,133,120,13,0.8079557703650804,0,0,1,1,0,0,0,0,0,0.0,12.839083,0.0,7.853394,2.09102,0.5556,0.5556,8.510562,0.7653112584354781
2025-26,0022500003,2025-10-22,NYK,CLE,1,119,111,8,0.44632827295194966,0,0,1,1,0,0,0,0,0,0.0,-4.997778,0.0,-3.170363,2.09102,0.5556,0.5556,-0.407869,0.48584168262483907
2025-26,0022500082,2025-10-22,ATL,TOR,0,118,138,-20,0.6878806892309335,0,0,1,1,0,0,0,0,0,0.0,2.418259,0.0,1.473207,2.09102,0.5556,0.5556,3.30015,0.6126236537608235
2025-26,0022500080,2025-10-22,CHA,BKN,1,136,117,19,0.6878806892309335,0,0,1,1,0,0,0,0,0,0.0,-2.994777,0.0,-1.171821,2.09102,0.5556,0.5556,0.593632,0.5206005503676966
2025-26,0022500084,2025-10-22,CHI,DET,1,115,111,4,0.39387933371189043,0,0,1,1,0,0,0,0,0,0.0,-3.425982,0.0,-2.072998,2.09102,0.5556,0.5556,0.378029,0.5131229918105452
2025-26,0022500088,2025-10-22,PHX,SAC,1,120,116,4,0.6231343912109123,0,0,1,1,0,0,0,0,0,0.0,-3.043933,0.0,-1.66502,2.09102,0.5556,0.5556,0.569054,0.5197485246225065
2025-26,0022500004,2025-10-22,DAL,SAS,0,92,125,-33,0.6231343912109123,0,0,1,1,0,0,0,0,0,0.0,1.808106,0.0,0.992592,2.09102,0.5556,0.5556,2.995073,0.6025214656199387
2025-26,0022500005,2025-10-23,IND,OKC,0,135,141,-6,0.2539630763198815,0,1,1,1,0,0,0,0,0,0.0,-9.468119,0.0,-5.251109,2.09102,0.5556,0.5556,-2.643039,0.4092446527806572
2025-26,0022500006,2025-10-23,GSW,DEN,1,137,131,6,0.5536717270480503,1,0,1,1,0,0,0,0,0,0.0,-1.025927,0.0,-0.233723,2.09102,0.5556,0.5556,1.578057,0.5545753320627111
2025-26,0022500095,2025-10-24,NOP,SAS,0,116,120,-4,0.3601501195694542,1,1,1,1,0,0,0,0,0,0.0,-5.246032,0.0,-3.439984,2.09102,0.5556,0.5556,-0.531996,0.48153631469964403
2025-26,0022500098,2025-10-24,SAC,UTA,1,105,104,1,0.6878806892309335,1,1,1,1,0,0,0,0,0,0.0,9.651995,0.0,4.990556,2.09102,0.5556,0.5556,6.917018,0.7232613188897696
2025-26,0022500090,2025-10-24,ORL,ATL,0,107,111,-4,0.6878806892309335,1,1,1,1,0,0,0,0,0,0.0,0.265517,0.0,0.586913,2.09102,0.5556,0.5556,2.223779,0.5766065191136442
2025-26,0022500092,2025-10-24,TOR,MIL,0,116,122,-6,0.5713487939127684,1,1,1,1,0,0,0,0,0,0.0,-4.935218,0.0,-3.552817,2.09102,0.5556,0.5556,-0.376589,0.48692697664711687
2025-26,0022500094,2025-10-24,MEM,MIA,0,114,146,-32,0.6061206662881097,1,1,1,1,0,0,0,0,0,0.0,4.271512,0.0,2.572803,2.09102,0.5556,0.5556,4.226776,0.6426885117838602
2025-26,0022500097,2025-10-24,POR,GSW,1,139,119,20,0.41115435030019515,1,2,1,1,0,0,0,0,1,0.0,-5.461877,0.0,-3.337243,4.736917,0.5556,0.5556,2.005978,0.5692049391852969
2025-26,0022500091,2025-10-24,BKN,CLE,0,124,131,-7,0.16079849535517896,1,1,1,1,0,0,0,0,0,0.0,-14.087713,0.0,-9.104601,2.09102,0.5556,0.5556,-4.952836,0.3345017372395675
2025-26,0022500093,2025-10-24,HOU,DET,0,111,115,-4,0.7178674702465342,1,1,1,1,0,0,0,0,0,0.0,1.574458,0.0,1.584089,2.09102,0.5556,0.5556,2.878249,0.5986292340872014
2025-26,0022500019,2025-10-24,LAL,MIN,1,128,110,18,0.44632827295194966,1,1,1,1,0,0,0,0,0,0.0,-2.48296,0.0,-2.458519,2.09102,0.5556,0.5556,0.84954,0.5294637415009517
2025-26,0022500096,2025-10-24,DAL,WAS,0,107,117,-10,0.7846720167629381,1,1,1,1,0,0,0,0,0,0.0,9.910268,0.0,6.269749,2.09102,0.5556,0.5556,7.046154,0.7268368021649039
2025-26,0022500018,2025-10-24,NYK,BOS,1,105,95,10,0.6231343912109123,1,1,1,1,0,0,0,0,0,0.0,-3.370788,0.0,-2.593207,2.09102,0.5556,0.5556,0.405626,0.5140805107865521
2025-26,0022500099,2025-10-24,LAC,PHX,1,129,102,27,0.8079557703650804,1,1,1,1,0,0,0,0,0,0.0,6.857093,0.0,4.101295,2.09102,0.5556,0.5556,5.519567,0.6827863540911239
2025-26,0022500103,2025-10-25,MEM,IND,1,128,103,25,0.5713487939127684,2,1,1,1,0,0,0,1,0,0.0,1.574319,0.0,0.516098,-0.522234,0.5556,0.5556,0.264925,0.509197764127993
2025-26,0022500102,2025-10-25,PHI,CHA,1,125,121,4,0.656232981418711,1,1,1,1,0,0,0,0,0,0.0,3.524772,0.0,1.56034,2.09102,0.5556,0.5556,3.853406,0.6306940100947169
2025-26,0022500101,2025-10-25,ATL,OKC,0,100,117,-17,0.2277140218656496,2,2,1,1,0,0,0,1,0,0.0,-11.981295,0.0,-7.955499,-0.522234,0.5556,0.5556,-6.512881,0.2881129146172191
2025-26,0022500100,2025-10-25,ORL,CHI,0,98,110,-12,0.7030927392097281,2,1,1,1,0,0,0,1,0,0.0,1.427599,0.0,0.745118,-0.522234,0.5556,0.5556,0.191566,0.5066511890308758
2025-26,0022500104,2025-10-25,DEN,PHX,1,133,111,22,0.8662053788148977,1,2,1,1,0,0,0,0,1,0.0,6.425095,0.0,3.532598,4.736917,0.5556,0.5556,7.949464,0.7510260808786269
2025-26,0022500111,2025-10-26,DAL,TOR,1,139,129,10,0.44632827295194966,2,2,1,1,0,0,0,0,0,0.0,2.006403,0.0,1.969172,2.09102,0.5556,0.5556,3.094222,0.6058146917442817
2025-26,0022500108,2025-10-26,MIA,NYK,1,115,107,8,0.37686560878908776,2,2,1,1,0,0,0,0,0,0.0,-3.799605,0.0,-2.382728,2.09102,0.5556,0.5556,0.191218,0.5066391070332174
2025-26,0022500112,2025-10-26,LAC,POR,1,114,107,7,0.7722859781343504,2,2,1,1,0,0,0,0,0,0.0,6.919803,0.0,4.139663,2.09102,0.5556,0.5556,5.550922,0.6837288190359028
2025-26,0022500105,2025-10-26,SAS,BKN,1,118,107,11,0.8188567031623804,2,2,1,1,0,0,0,0,0,0.0,3.254387,0.0,2.407197,2.09102,0.5556,0.5556,3.718214,0.626309929671439
2025-26,0022500113,2025-10-26,SAC,LAL,0,120,127,-7,0.6231343912109123,2,2,1,1,0,0,0,0,0,0.0,-0.899278,0.0,-0.431422,2.09102,0.5556,0.5556,1.641381,0.5567468557280636
2025-26,0022500110,2025-10-26,MIN,IND,1,114,110,4,0.8486610605386135,2,2,1,1,0,0,0,0,1,0.0,1.545486,0.0,1.276739,4.736917,0.5556,0.5556,5.50966,0.6824882551175996
2025-26,0022500109,2025-10-26,WAS,CHA,0,113,139,-26,0.5536717270480503,2,2,1,1,0,0,0,0,1,0.0,-1.852999,0.0,-1.698139,4.736917,0.5556,0.5556,3.810417,0.6293022455645428
2025-26,0022500107,2025-10-26,CLE,MIL,1,118,113,5,0.7178674702465342,2,2,1,1,0,0,0,0,0,0.0,6.096406,0.0,4.121166,2.09102,0.5556,0.5556,5.139223,0.6712360769824102
2025-26,0022500106,2025-10-26,DET,BOS,1,119,113,6,0.5888456496998049,2,2,1,1,0,0,0,0,0,0.0,-4.722475,0.0,-3.708826,2.09102,0.5556,0.5556,-0.270218,0.4906185476223432
2025-26,0022500115,2025-10-27,CHI,ATL,1,128,123,5,0.41115435030019515,2,3,1,1,0,0,0,0,0,0.0,-1.162082,0.0,-0.158205,2.09102,0.5556,0.5556,1.509979,0.5522385086017376
2025-26,0022500117,2025-10-27,NOP,BOS,0,90,122,-32,0.34376701858128905,2,3,1,1,0,0,0,0,1,0.0,-14.45237,0.0,-9.560231,4.736917,0.5556,0.5556,-2.489268,0.41441785988060825
2025-26,0022500121,2025-10-27,GSW,MEM,1,131,118,13,0.7594059276819749,3,3,1,1,0,0,0,0,0,0.0,-1.055837,0.0,-0.495445,2.09102,0.5556,0.5556,1.563102,0.5540621946952168
2025-26,0022500122,2025-10-27,LAL,POR,0,108,122,-14,0.37686560878908776,3,3,1,1,0,0,0,1,1,0.0,4.005921,0.0,2.13481,2.123663,0.5556,0.5556,4.126623,0.6394878886014984
2025-26,0022500116,2025-10-27,HOU,BKN,1,137,109,28,0.9026490636820277,2,3,1,1,0,0,0,0,1,0.0,9.312707,0.0,6.402708,4.736917,0.5556,0.5556,9.39327,0.7866116367237369
2025-26,0022500007,2025-10-27,DET,CLE,0,95,116,-21,0.42865120608723156,3,3,1,1,0,0,0,1,1,0.0,-6.349465,0.0,-4.285982,2.123663,0.5556,0.5556,-1.05107,0.46356920319867556
2025-26,0022500008,2025-10-27,MIN,DEN,0,114,127,-13,0.29690726079027185,3,2,1,1,0,0,0,1,0,0.0,0.001077,0.0,1.022363,-0.522234,0.5556,0.5556,-0.521695,0.48189349886472016
2025-26,0022500118,2025-10-27,SAS,TOR,1,121,103,18,0.656232981418711,3,3,1,1,0,0,0,1,1,0.0,0.198298,0.0,0.976579,2.123663,0.5556,0.5556,2.222811,0.5765737293041127
2025-26,0022500119,2025-10-27,DAL,OKC,0,94,101,-7,0.21532798323706193,3,3,1,1,0,0,0,1,0,0.0,-12.393151,0.0,-7.459535,-0.522234,0.5556,0.5556,-6.718809,0.2822824521051057
2025-26,0022500114,2025-10-27,PHI,ORL,1,136,124,12,0.2821325297534659,2,3,1,1,0,0,0,0,0,0.0,-5.20987,0.0,-3.102219,2.09102,0.5556,0.5556,-0.513915,0.48216330613374364
2025-26,0022500120,2025-10-27,UTA,PHX,1,138,134,4,0.5536717270480503,2,3,1,1,0,0,0,0,0,0.0,-6.608062,0.0,-3.325536,2.09102,0.5556,0.5556,-1.213011,0.4579809098670803
2025-26,0022500127,2025-10-28,GSW,LAC,1,98,79,19,0.44632827295194966,4,3,1,1,106,0,1,1,0,-6.964806,-1.808647,-0.03776,-0.772732,-0.554314,0.7694,0.6411,-4.941041,0.33486653502347324
2025-26,0022500123,2025-10-28,WAS,PHI,0,134,139,-5,0.34376701858128905,3,3,1,1,106,0,1,0,1,-4.203716,-5.026971,-1.230775,-2.769707,4.587253,0.5574,0.4945,-0.028091,0.4990246298920352
2025-26,0022500125,2025-10-28,MIL,NYK,1,121,111,10,0.42865120608723156,3,3,1,1,106,0,2,0,0,-2.606335,-1.006751,0.286337,-0.808183,2.096451,0.6569,0.8268,0.289908,0.5100648922109975
2025-26,0022500124,2025-10-28,MIA,CHA,1,144,117,27,0.656232981418711,3,3,1,1,106,1,1,0,0,3.156861,5.115201,-0.136589,4.014831,2.096451,0.5479,0.3675,6.232482,0.7038340127847621
2025-26,0022500126,2025-10-28,OKC,SAC,1,107,101,6,0.7846720167629381,4,3,1,1,106,2,4,1,0,9.064341,11.577717,1.475664,5.482467,-0.554314,0.7019,0.574,9.766715,0.7951883460149208
2025-26,0022500136,2025-10-29,MIN,LAL,0,115,116,-1,0.7594059276819749,4,4,1,1,106,2,3,0,0,3.053722,1.799328,-0.873747,1.966815,2.096451,0.8674,0.5383,4.522976,0.6520791744815867
2025-26,0022500132,2025-10-29,CHI,SAC,1,126,113,13,0.656232981418711,3,4,1,1,106,0,3,0,1,0.390627,-0.084036,1.228359,-1.061984,4.587253,0.6836,0.574,4.740549,0.6589030221156573
2025-26,0022500135,2025-10-29,UTA,POR,0,134,136,-2,0.39387933371189043,3,4,1,1,106,0,1,0,0,-3.262479,-4.422239,0.665486,-2.87028,2.096451,0.5335,0.721,-1.745908,0.4396735002672165
2025-26,0022500130,2025-10-29,BKN,ATL,0,112,117,-5,0.24059407231802515,4,4,1,1,106,2,2,0,0,-6.672214,-5.806196,-0.879967,-2.32306,2.096451,0.488,0.6428,-4.142754,0.35999577498346186
2025-26,0022500134,2025-10-29,DEN,NOP,1,122,88,34,0.8392015046448209,3,3,1,1,106,0,0,0,0,10.875284,13.483037,2.537293,5.861071,2.096451,0.7026,0.4451,14.275611,0.8789712204765934
2025-26,0022500128,2025-10-29,BOS,CLE,1,125,105,20,0.37686560878908776,4,4,1,1,106,1,1,0,0,-4.036918,-1.033688,-0.208072,-0.461725,2.096451,0.5257,0.564,-0.438852,0.48476679838256803
2025-26,0022500137,2025-10-29,PHX,MEM,0,113,114,-1,0.42865120608723156,4,4,1,1,106,2,3,0,0,-4.04326,-5.420993,-0.804004,-3.035456,2.096451,0.4997,0.4414,-2.635675,0.4094919488336879
2025-26,0022500131,2025-10-29,TOR,HOU,0,121,139,-18,0.3121193107690664,4,3,1,1,106,1,0,0,0,-9.321234,-7.639402,-1.359061,-4.107038,2.096451,0.7602,0.5552,-6.383867,0.29180200472332507
2025-26,0022500133,2025-10-29,DAL,IND,1,107,105,2,0.7030927392097281,4,3,1,1,106,2,5,0,0,-0.808137,-4.575611,-0.477553,-1.856382,2.096451,0.5074,0.6393,-0.595423,0.4793373530241509
2025-26,0022500129,2025-10-29,DET,ORL,1,135,116,19,0.44632827295194966,4,4,1,1,106,0,0,0,0,-2.085257,4.059109,0.123848,1.062304,2.096451,0.5728,0.6641,3.083377,0.6054549458240024
2025-26,0022500138,2025-10-30,CHA,ORL,0,107,123,-16,0.37686560878908776,4,5,1,1,106,1,1,0,1,-4.602263,-1.521177,2.253153,-3.979407,4.587253,0.3675,0.6641,1.525533,0.5527726256589955
2025-26,0022500140,2025-10-30,OKC,WAS,1,127,108,19,0.9026490636820277,5,4,1,1,106,2,0,0,0,14.02421,21.098382,1.729739,11.317694,2.096451,0.7019,0.5574,19.657747,0.93878778061579
2025-26,0022500141,2025-10-30,SAS,MIA,1,107,101,6,0.6878806892309335,4,4,1,1,106,1,1,0,0,0.068596,0.659993,1.144557,-0.902257,2.096451,0.6268,0.5479,2.460746,0.5846204668146345
2025-26,0022500139,2025-10-30,MIL,GSW,1,120,110,10,0.24059407231802515,4,5,1,1,106,1,1,0,0,-6.705216,0.035591,0.287018,-0.457944,2.096451,0.6569,0.7694,-1.238361,0.4571070296518736
2025-26,0022500020,2025-10-31,IND,ATL,0,108,128,-20,0.41115435030019515,4,5,1,1,106,4,2,0,0,-0.477009,2.695703,-0.062369,2.253154,2.096451,0.6393,0.6428,3.205798,0.6095092284648254
2025-26,0022500023,2025-10-31,CHI,NYK,1,135,125,10,0.3277474371069136,4,4,1,1,106,0,1,0,0,-6.813521,-4.183813,0.221816,-2.710325,2.096451,0.6836,0.8268,-3.402216,0.3840176007920494
2025-26,0022500027,2025-10-31,LAC,NOP,1,126,124,2,0.8292696227822476,4,4,1,1,106,1,1,0,0,13.14462,13.14088,2.190357,6.344464,2.096451,0.6411,0.4451,15.239201,0.892501923618223
2025-26,0022500021,2025-10-31,PHI,BOS,0,108,109,-1,0.44632827295194966,4,5,1,1,106,1,1,0,0,-4.160989,-11.790125,0.084167,-6.682483,2.096451,0.4945,0.5257,-5.879106,0.306498078421426
2025-26,0022500026,2025-10-31,POR,DEN,1,109,107,2,0.3121193107690664,5,4,1,1,106,1,0,0,0,-6.671108,-6.958405,-0.780737,-2.959134,2.096451,0.721,0.7026,-4.718306,0.3417916431227307
2025-26,0022500022,2025-10-31,CLE,TOR,0,101,112,-11,0.656232981418711,5,5,1,1,106,3,1,0,0,4.559287,11.809237,1.420738,6.139186,2.096451,0.564,0.7602,10.280713,0.8065702756210734
2025-26,0022500024,2025-10-31,MEM,LAL,0,112,117,-5,0.42865120608723156,5,5,1,1,106,4,3,0,0,-2.813605,0.158775,-0.898253,1.358302,2.096451,0.4414,0.5383,0.769036,0.5266772856286963
2025-26,0022500025,2025-10-31,PHX,UTA,1,118,96,22,0.6231343912109123,5,4,1,1,106,1,0,0,0,-0.094902,2.183112,-2.353856,2.900975,2.096451,0.4997,0.5335,3.140556,0.6073504062658711
2025-26,0022500145,2025-11-01,WAS,ORL,0,94,125,-31,0.21532798323706193,5,6,1,1,106,0,0,0,0,-8.206042,-7.596374,-0.087444,-5.422825,2.096451,0.5574,0.6641,-5.804757,0.30869737231312994
2025-26,0022500144,2025-11-01,IND,GSW,1,114,109,5,0.1811432968376197,5,6,1,1,106,4,2,1,0,-5.424518,-2.03734,-1.681313,0.073119,-0.554314,0.6393,0.7694,-4.285243,0.3554488772325832
2025-26,0022500147,2025-11-01,DET,DAL,1,122,110,12,0.7460369236801184,5,5,1,1,106,2,4,0,0,2.233143,5.690336,0.854935,1.135063,2.096451,0.5728,0.5074,6.05819,0.6987632109194567
2025-26,0022500142,2025-11-01,MIL,SAC,0,133,135,-2,0.7178674702465342,5,5,1,1,106,0,3,0,0,5.228549,3.093026,1.29288,0.840158,2.096451,0.6569,0.574,6.257238,0.7045502529099666
2025-26,0022500143,2025-11-01,CHA,MIN,0,105,122,-17,0.34376701858128905,5,5,1,1,106,1,1,0,0,-3.885381,-6.517718,2.22958,-6.694779,2.096451,0.3675,0.8674,-3.105099,0.39382461090682747
2025-26,0022500146,2025-11-01,BOS,HOU,0,101,128,-27,0.34376701858128905,6,4,1,1,106,0,0,1,0,-3.555794,3.136147,-0.112339,1.570423,-0.554314,0.5257,0.5552,-0.764138,0.47349230705232864
2025-26,0022500153,2025-11-02,NYK,CHI,1,128,116,12,0.7460369236801184,5,5,1,1,106,1,1,0,0,5.976291,4.183813,-0.178133,2.710325,2.096451,0.8268,0.6836,7.176503,0.7304164451618143
2025-26,0022500149,2025-11-02,BKN,PHI,0,105,129,-24,0.34376701858128905,5,5,1,1,106,2,2,0,0,0.083686,-2.988112,-2.42085,-0.139472,2.096451,0.488,0.4945,0.644238,0.522354474606618
2025-26,0022500152,2025-11-02,TOR,MEM,1,117,104,13,0.656232981418711,6,6,1,1,106,1,3,0,0,-2.279925,-4.910816,-0.067568,-3.754956,2.096451,0.7602,0.4414,-1.49892,0.44814133804319833
2025-26,0022500155,2025-11-02,LAL,MIA,1,130,120,10,0.6722525628930864,6,5,1,1,106,3,1,0,0,4.466194,-0.396811,-1.187603,0.713133,2.096451,0.5383,0.5479,4.131142,0.6396325713217046
2025-26,0022500148,2025-11-02,OKC,NOP,1,137,106,31,0.8662053788148977,6,5,1,1,106,2,0,0,0,10.58264,19.852516,2.413088,9.756097,2.096451,0.7019,0.4451,17.314029,0.9171869970263898
2025-26,0022500154,2025-11-02,PHX,SAS,1,130,118,12,0.3277474371069136,6,5,1,1,106,2,1,0,0,-2.357836,-6.319022,-3.943384,-0.061763,2.096451,0.4997,0.6268,-2.241978,0.4227765176465765
2025-26,0022500150,2025-11-02,CHA,UTA,1,126,103,23,0.44632827295194966,6,5,1,1,106,2,1,1,0,-0.017299,2.726939,0.720115,-0.149836,-0.554314,0.3675,0.5335,0.800506,0.527766750246453
2025-26,0022500151,2025-11-02,CLE,ATL,1,117,109,8,0.7178674702465342,6,6,1,1,106,2,2,0,0,3.328039,10.005728,1.747283,4.96062,2.096451,0.564,0.6428,8.763334,0.7715580495117993
2025-26,0022500161,2025-11-03,MEM,DET,0,106,114,-8,0.3601501195694542,7,6,1,1,106,5,3,1,0,0.732501,-0.70312,-0.265885,1.044555,-0.554314,0.4414,0.5728,-0.539624,0.4812718261183691
2025-26,0022500158,2025-11-03,BOS,UTA,0,103,105,-2,0.8188567031623804,7,6,1,1,106,0,2,0,1,5.55389,13.468838,-0.370699,7.858936,4.587253,0.5257,0.5335,14.098617,0.8763316562059115
2025-26,0022500162,2025-11-03,DEN,SAC,1,130,124,6,0.8392015046448209,5,6,1,1,106,0,4,0,0,8.988071,5.208238,1.599868,1.587441,2.096451,0.7026,0.574,9.194605,0.781943540984746
2025-26,0022500163,2025-11-03,POR,LAL,0,115,123,-8,0.796561813968603,6,7,1,1,106,2,3,0,1,3.853942,-3.023091,0.125638,-1.707848,4.587253,0.721,0.5383,5.002679,0.667037520885411
2025-26,0022500160,2025-11-03,HOU,DAL,1,110,102,8,0.857658513410342,5,6,1,1,106,1,3,0,0,8.907243,7.715802,2.120461,2.531701,2.096451,0.5552,0.5074,10.407973,0.8093129166393489
2025-26,0022500159,2025-11-03,NYK,WAS,1,119,102,17,0.8662053788148977,6,6,1,1,106,0,1,1,0,10.352306,13.620441,1.27559,7.483567,-0.554314,0.8268,0.5574,11.432059,0.8303043794352813
2025-26,0022500156,2025-11-03,BKN,MIN,0,109,125,-16,0.19204422963491963,6,6,1,1,106,1,1,1,0,-6.763167,-10.554056,-1.301093,-5.507963,-0.554314,0.488,0.8674,-9.212926,0.2176229153684281
2025-26,0022500164,2025-11-03,LAC,MIA,0,119,120,-1,0.7460369236801184,5,6,1,1,106,1,0,0,1,9.564527,3.196347,-0.603528,2.447811,4.587253,0.6411,0.5479,10.96769,0.8210224827086239
2025-26,0022500157,2025-11-03,IND,MIL,0,115,117,-2,0.2821325297534659,6,6,1,1,106,4,0,0,0,-2.434867,-2.072932,-1.925767,0.531063,2.096451,0.6393,0.6569,-0.157449,0.4945332553276709
2025-26,0022500169,2025-11-04,GSW,PHX,1,118,107,11,0.8188567031623804,7,7,1,0,206,2,2,0,0,7.507673,1.242862,0.990417,2.144269,2.099883,0.7694,0.4997,6.475151,0.7108110719516134
2025-26,0022500170,2025-11-04,LAC,OKC,0,107,126,-19,0.2277140218656496,6,7,1,0,206,2,1,1,0,-3.992727,-7.893636,-2.454924,-2.747428,-0.597067,0.6411,0.7019,-6.540249,0.2873339289148754
2025-26,0022500167,2025-11-04,CHI,PHI,1,113,111,2,0.5713487939127684,6,6,1,0,206,2,3,0,0,-1.828461,2.684059,-0.099947,1.649971,2.099883,0.6836,0.4945,2.527683,0.5868763045516733
2025-26,0022500166,2025-11-04,ATL,ORL,1,127,112,15,0.37686560878908776,7,7,1,0,206,1,0,0,0,-2.533079,-2.787563,-0.7395,-0.381494,2.099883,0.6428,0.6641,-0.560438,0.48055015735435896
2025-26,0022500165,2025-11-04,TOR,MIL,1,128,100,28,0.5888456496998049,7,7,1,0,206,0,0,0,1,-5.753502,-9.455003,-1.627299,-2.309331,4.568103,0.7602,0.6569,-3.036149,0.39611304201452247
2025-26,0022500168,2025-11-04,NOP,CHA,1,116,112,4,0.6061206662881097,6,7,1,0,206,3,2,0,0,2.412074,-13.708012,-3.16721,-0.152036,2.099883,0.4451,0.3675,-3.548086,0.37923660204334336
2025-26,0022500177,2025-11-05,DAL,NOP,0,99,101,-2,0.7594059276819749,7,7,1,0,206,2,4,0,1,-1.805753,3.37255,1.147757,3.123583,4.568103,0.5074,0.4451,5.351502,0.6777092249313161
2025-26,0022500180,2025-11-05,POR,OKC,1,121,119,2,0.37686560878908776,7,8,1,0,206,3,3,0,1,-7.046328,-7.900636,-2.226801,-5.569005,4.568103,0.721,0.7019,-2.905378,0.4004657676885823
2025-26,0022500176,2025-11-05,MEM,HOU,0,109,124,-15,0.2539630763198815,8,6,1,0,206,1,1,0,0,-10.320786,-15.644923,-3.885484,-0.42577,2.099883,0.4667,0.5552,-10.882971,0.1807130742802749
2025-26,0022500172,2025-11-05,DET,UTA,1,114,103,11,0.796561813968603,7,7,1,0,206,3,3,0,0,6.809873,7.160173,1.238922,3.779205,2.099883,0.5728,0.5335,9.084906,0.7793345222787904
2025-26,0022500181,2025-11-05,SAC,GSW,1,121,116,5,0.5888456496998049,7,8,1,0,206,5,3,0,1,-2.022159,-5.086015,-1.498724,-1.062006,4.568103,0.574,0.7694,1.014017,0.5351508264698954
2025-26,0022500175,2025-11-05,NYK,MIN,1,137,114,23,0.6231343912109123,7,7,1,0,206,0,1,0,0,-0.383787,-1.888838,0.017843,-0.617965,2.099883,0.8413,0.8674,0.963571,0.5334074765835028
2025-26,0022500174,2025-11-05,BOS,WAS,1,136,107,29,0.8662053788148977,8,7,1,0,206,2,1,0,0,10.791257,10.761844,3.01044,7.172709,2.099883,0.5257,0.6561,12.876434,0.856730214876855
2025-26,0022500178,2025-11-05,DEN,MIA,1,122,112,10,0.7846720167629381,6,7,1,0,206,1,0,0,0,7.570469,1.973025,0.679027,1.604563,2.099883,0.7026,0.5479,6.87163,0.7219978030850479
2025-26,0022500179,2025-11-05,LAL,SAS,1,118,116,2,0.44632827295194966,8,6,1,0,206,2,3,0,0,-2.105656,-7.158724,-1.130524,1.352361,2.099883,0.5383,0.6268,-2.532306,0.41296799724628797
2025-26,0022500171,2025-11-05,CLE,PHI,1,132,121,11,0.857658513410342,7,7,1,0,206,2,2,0,1,9.043291,-3.303696,-1.685261,5.836796,4.568103,0.564,0.4945,7.437901,0.7375051922781451
2025-26,0022500173,2025-11-05,IND,BKN,0,103,112,-9,0.7178674702465342,7,7,1,0,206,6,2,0,0,4.130652,9.508633,1.761949,3.64534,2.099883,0.6393,0.488,8.919525,0.7753590697901075
2025-26,0022500182,2025-11-06,PHX,LAC,1,115,102,13,0.5888456496998049,8,7,1,0,206,2,2,0,0,-4.263054,-0.440174,-0.040451,-2.796637,2.099883,0.4997,0.6411,-0.251731,0.49126023652862616
2025-26,0022500033,2025-11-07,MIA,CHA,1,126,108,18,0.7321870306660503,8,8,1,0,206,1,3,0,0,4.844958,5.222888,1.904867,3.070165,2.099883,0.5479,0.3675,7.133806,0.7292471714716539
2025-26,0022500032,2025-11-07,SAS,HOU,1,121,110,11,0.3601501195694542,7,7,1,0,206,2,0,0,0,-5.167322,2.282779,-0.101445,-2.796857,2.099883,0.6268,0.5552,0.657611,0.5228178642441272
2025-26,0022500037,2025-11-07,DEN,GSW,1,129,104,25,0.796561813968603,7,9,1,0,206,0,2,0,0,2.798659,7.261256,1.786343,0.254281,2.099883,0.7026,0.7694,7.129841,0.7291384153136475
2025-26,0022500030,2025-11-07,ATL,TOR,0,97,109,-12,0.5888456496998049,8,8,1,0,206,2,1,0,0,3.087499,2.194752,0.452015,0.957585,2.099883,0.6428,0.7602,4.741009,0.6589173856018039
2025-26,0022500038,2025-11-07,SAC,OKC,0,101,132,-31,0.16079849535517896,8,9,1,0,206,2,3,0,0,-12.771118,-12.176963,-3.276576,-4.461802,2.099883,0.574,0.7019,-10.374158,0.1914129441758235
2025-26,0022500029,2025-11-07,WAS,CLE,0,115,148,-33,0.12568574432740198,8,8,1,0,206,2,2,0,0,-9.713178,-7.240049,-2.665194,-7.783464,2.099883,0.6561,0.564,-6.37673,0.2920068811271129
